juv_fel_count,juv_misd_count,juv_other_count,days_b_screening_arrest,age,length_of_stay,priors_count,race,sex,c_charge_degree,c_charge_desc
0,0,0,-1.0,30,0.9080787037037037,1,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,0.0,38,8.279953703703704,2,Asian,Male,F,Aggravated Assault W/Dead Weap
0,0,0,-1.0,23,0.6338078703703703,6,Caucasian,Male,F,OTHER
0,0,0,-139.0,37,36.16508101851852,1,African-American,Male,F,Possession of Cannabis
0,0,0,-1.0,46,0.6482060185185186,0,Asian,Male,M,Battery
0,0,0,-1.0,42,0.8227777777777778,0,African-American,Male,F,Felony Driving While Lic Suspd
0,0,0,32.0,20,11.959525462962963,0,African-American,Female,F,Uttering a Forged Instrument
0,0,0,-84.0,65,4.110509259259259,2,Caucasian,Male,M,Resist/Obstruct W/O Violence
0,0,0,-1.0,54,3.186099537037037,4,Caucasian,Male,M,OTHER
0,0,0,-1.0,47,1.2042939814814815,7,African-American,Male,F,Felony Driving While Lic Suspd
0,0,0,-49.0,39,26.062083333333334,5,African-American,Male,F,Felony Battery w/Prior Convict
0,0,0,-3.0,26,1.8452893518518518,0,Caucasian,Male,F,OTHER
0,0,0,-1.0,29,1.2750578703703703,7,Caucasian,Male,M,Battery
0,0,0,-1.0,51,14.952326388888888,7,Caucasian,Male,F,Burglary Conveyance Unoccup
0,0,0,0.0,44,0.11324074074074074,0,African-American,Male,M,Battery
0,0,0,-24.0,49,21.66037037037037,12,Caucasian,Male,M,Possess Cannabis/20 Grams Or Less
0,0,0,-1.0,22,0.8325578703703703,0,African-American,Male,F,OTHER
0,0,0,-1.0,32,1.1935069444444444,4,African-American,Male,M,Susp Drivers Lic 1st Offense
0,0,0,-1.0,27,1.2605324074074074,0,African-American,Male,M,Battery
0,0,0,-1.0,30,0.20854166666666665,0,Caucasian,Male,M,OTHER
0,3,1,,22,,6,African-American,Male,F,arrest case no charge
2,0,0,-56.0,20,56.36351851851852,2,African-American,Male,F,arrest case no charge
0,0,0,0.0,28,0.9711689814814815,11,Hispanic,Male,M,Battery
0,0,0,-1.0,45,1.1640162037037036,0,Other,Male,M,Battery
0,0,0,0.0,51,32.75144675925926,5,Caucasian,Female,F,arrest case no charge
0,0,0,-1.0,27,1.0204513888888889,4,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,32,17.41880787037037,0,African-American,Male,F,Tampering With Physical Evidence
0,0,0,-1.0,43,5.985393518518518,2,African-American,Male,F,arrest case no charge
0,0,0,,63,,1,African-American,Female,F,OTHER
0,0,0,-1.0,37,0.9856481481481482,2,Caucasian,Male,F,OTHER
0,0,0,-1.0,26,1.1800810185185184,0,African-American,Male,F,Burglary Conveyance Unoccup
1,2,0,84.0,32,209.2594212962963,17,African-American,Male,F,Possession of Cocaine
0,0,0,-1.0,26,0.9686921296296296,0,African-American,Male,M,Battery
0,0,0,0.0,32,-0.41756944444444444,4,Other,Male,F,Possession of Oxycodone
0,0,0,-21.0,39,13.904282407407408,3,Hispanic,Male,F,arrest case no charge
0,0,0,-1.0,58,1.3266203703703703,4,African-American,Female,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,33,0.8805555555555555,0,Other,Male,M,Battery
0,0,1,-22.0,22,0.20846064814814816,1,Caucasian,Female,M,Driving Under The Influence
0,0,0,-105.0,26,0.022719907407407407,6,African-American,Male,M,Driving Under The Influence
2,0,1,-1.0,21,140.095625,2,African-American,Male,F,Possession of Cocaine
0,0,0,,29,,1,African-American,Female,F,Resist Officer w/Violence
0,0,0,0.0,31,35.32478009259259,0,Caucasian,Male,F,Grand Theft (Motor Vehicle)
0,0,0,-10.0,43,1.8825347222222222,2,Caucasian,Male,F,arrest case no charge
0,0,0,-1.0,23,0.9142361111111111,0,African-American,Male,M,Battery
0,0,0,-1.0,25,1.0700347222222222,0,Caucasian,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,22,1.0043171296296296,6,African-American,Male,F,arrest case no charge
0,0,0,-1.0,30,133.63280092592592,6,African-American,Male,F,OTHER
0,3,1,-1.0,25,2.0059375,15,African-American,Male,F,"Poss3,4 Methylenedioxymethcath"
0,0,1,-1.0,20,1.2658449074074074,0,African-American,Male,F,Pos Cannabis W/Intent Sel/Del
0,0,0,-1.0,39,0.9271296296296296,0,Hispanic,Male,F,"Poss3,4 Methylenedioxymethcath"
0,0,0,716.0,31,0.9237615740740741,3,African-American,Male,F,arrest case no charge
0,0,0,-1.0,33,3.2227662037037037,1,African-American,Male,F,OTHER
0,0,0,-1.0,59,0.7608564814814814,1,African-American,Male,F,Possession of Cocaine
0,0,2,-8.0,21,1.8492824074074075,1,Hispanic,Male,F,arrest case no charge
0,0,0,-1.0,53,5.321446759259259,8,African-American,Male,F,Possession of Cocaine
0,0,0,-1.0,34,1.0824074074074075,2,Caucasian,Male,M,arrest case no charge
0,0,0,-25.0,36,0.2823263888888889,6,Caucasian,Male,F,OTHER
0,0,0,-1.0,23,1.0924074074074075,0,African-American,Male,F,Possession Burglary Tools
0,0,0,0.0,32,109.27202546296296,2,African-American,Male,M,arrest case no charge
0,0,0,-1.0,32,1.7613194444444444,11,African-American,Male,M,arrest case no charge
0,0,0,-46.0,66,28.207615740740742,1,Caucasian,Female,M,OTHER
0,0,0,-1.0,66,1.3366203703703703,0,Other,Male,M,OTHER
0,0,0,-1.0,24,23.79005787037037,0,Caucasian,Female,M,Battery
0,0,0,-1.0,30,602.9508449074074,7,African-American,Male,F,Pos Cannabis W/Intent Sel/Del
0,0,0,-1.0,28,1.865,1,African-American,Male,M,Battery
0,0,0,0.0,43,2.0678472222222224,4,Caucasian,Male,F,Burglary Dwelling Occupied
0,0,0,-1.0,35,11.275185185185185,3,African-American,Male,M,Battery
3,0,0,-21.0,19,14.738460648148148,2,African-American,Male,F,arrest case no charge
0,0,0,,33,,0,Caucasian,Male,F,OTHER
0,0,0,-1.0,22,4.094004629629629,1,African-American,Male,M,Battery
0,0,0,0.0,29,0.43440972222222224,0,African-American,Male,F,Tampering With Physical Evidence
0,0,0,-1.0,23,2.06806712962963,0,African-American,Female,M,Battery
0,0,0,-36.0,62,36.25434027777778,15,African-American,Male,F,arrest case no charge
0,0,0,-2.0,33,0.9786458333333333,0,Caucasian,Female,M,OTHER
0,0,0,0.0,35,-0.17270833333333332,1,African-American,Male,M,OTHER
0,0,0,0.0,53,0.048854166666666664,0,Caucasian,Male,F,Possession Of Alprazolam
0,0,0,-25.0,59,23.23953703703704,17,Caucasian,Male,F,arrest case no charge
0,0,0,-1.0,48,0.5365972222222222,0,Caucasian,Female,M,Battery
0,0,0,-10.0,33,0.9057175925925925,1,African-American,Female,F,OTHER
0,0,0,0.0,44,1.045752314814815,0,Caucasian,Male,M,Susp Drivers Lic 1st Offense
0,0,0,-18.0,31,1.815960648148148,10,Caucasian,Male,F,Driving While License Revoked
0,0,1,-1.0,28,1.0858449074074075,2,African-American,Male,F,OTHER
0,0,0,-147.0,56,138.95138888888889,9,Other,Male,F,OTHER
0,0,0,-18.0,51,17.069421296296298,1,Hispanic,Male,F,Possession Burglary Tools
0,0,0,0.0,23,5.131412037037037,0,African-American,Male,F,Burglary Structure Unoccup
0,0,0,0.0,21,0.2411111111111111,0,Hispanic,Male,F,OTHER
0,0,0,0.0,26,0.006967592592592593,0,Caucasian,Male,F,OTHER
0,3,0,0.0,22,0.12996527777777778,3,African-American,Male,F,OTHER
0,0,0,-1.0,29,1.1807407407407406,0,African-American,Male,M,Battery
0,1,1,-1.0,20,2.0528819444444446,2,African-American,Male,F,Burglary Unoccupied Dwelling
0,0,0,-1.0,44,0.9503356481481482,0,Caucasian,Male,M,Battery
0,0,0,-1.0,41,14.963611111111112,2,African-American,Male,F,arrest case no charge
0,0,1,0.0,28,0.24525462962962963,4,African-American,Female,F,"Poss3,4 Methylenedioxymethcath"
0,0,0,-1.0,27,21.776064814814816,1,Caucasian,Male,M,Susp Drivers Lic 1st Offense
0,0,0,-1.0,31,1.2055092592592593,7,Caucasian,Male,M,OTHER
0,0,0,-105.0,23,14.058287037037037,5,Caucasian,Male,F,arrest case no charge
0,0,0,-243.0,33,0.7292361111111111,16,African-American,Male,M,arrest case no charge
0,0,0,-21.0,26,0.9250578703703703,3,African-American,Male,F,OTHER
0,0,2,-1.0,20,1.1149537037037036,0,African-American,Male,F,Tampering With Physical Evidence
0,0,0,-1.0,55,0.7353125,2,Caucasian,Male,M,Battery
0,0,0,0.0,36,1.1164583333333333,0,African-American,Male,F,Driving While License Revoked
0,0,0,-1.0,48,4.097141203703703,4,Other,Male,F,Grand Theft (Motor Vehicle)
0,0,0,-1.0,22,2.4549421296296297,5,Other,Male,F,arrest case no charge
1,0,0,-1.0,23,5.005150462962963,1,African-American,Male,M,Battery
0,2,1,-1.0,34,4.741770833333334,19,African-American,Male,F,OTHER
0,0,0,-21.0,59,5.04962962962963,1,Caucasian,Female,F,OTHER
0,0,0,-4.0,37,1.048275462962963,0,Caucasian,Male,F,OTHER
0,0,0,-1.0,28,0.9017476851851852,0,Caucasian,Female,F,Possession of Cocaine
1,0,1,-47.0,20,46.93410879629629,1,African-American,Male,F,arrest case no charge
0,0,0,-1.0,31,1.0705092592592593,0,African-American,Male,F,Grand Theft (Motor Vehicle)
0,0,0,-1.0,38,4.946296296296296,14,African-American,Female,F,Possession of Cocaine
0,0,0,-4.0,33,3.7824768518518517,0,African-American,Male,F,Possession of Cannabis
0,0,0,-1.0,27,0.5511458333333333,3,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,0.0,25,1.0233333333333334,2,Caucasian,Male,M,Resist/Obstruct W/O Violence
0,0,0,-1.0,42,1.1886458333333334,2,African-American,Female,F,OTHER
0,0,0,-1.0,22,26.195451388888888,3,African-American,Male,F,Uttering a Forged Instrument
0,0,0,-1.0,21,1.8964467592592593,0,Other,Male,F,OTHER
0,0,0,-32.0,57,20.285428240740742,15,Caucasian,Male,F,arrest case no charge
0,0,0,0.0,45,27.654444444444444,1,Caucasian,Male,F,OTHER
0,0,0,-11.0,21,1.9635648148148148,1,African-American,Female,M,OTHER
0,0,0,-1.0,52,1.2934027777777777,2,Caucasian,Male,M,OTHER
0,0,0,-1.0,29,0.9704976851851852,0,Caucasian,Male,M,Battery
0,0,0,0.0,37,5.143576388888889,0,African-American,Female,M,OTHER
0,0,1,-1.0,34,0.9087962962962963,0,Caucasian,Male,F,Aggravated Assault w/Firearm
0,0,0,0.0,53,1.3759953703703705,0,African-American,Male,M,Battery
0,0,0,-1.0,30,1.4823958333333334,8,African-American,Female,F,OTHER
0,0,0,-7.0,35,1.0986689814814814,0,Hispanic,Male,M,OTHER
0,0,0,-1.0,28,4.28443287037037,1,Caucasian,Male,F,Aggravated Assault W/dead Weap
0,0,0,-1.0,21,0.8516203703703704,1,African-American,Male,F,OTHER
0,0,0,13.0,22,43.600092592592596,1,African-American,Male,F,Possession of Cannabis
0,0,0,-1.0,42,0.7506944444444444,1,Caucasian,Male,M,Battery
0,0,0,0.0,26,0.19870370370370372,3,African-American,Male,F,Possession of Cannabis
0,0,0,0.0,54,1.0056828703703704,9,African-American,Male,M,arrest case no charge
0,0,0,-1.0,39,0.6437152777777778,1,Other,Male,F,"Poss3,4 Methylenedioxymethcath"
2,0,0,0.0,30,317.0991550925926,20,African-American,Male,F,Felony Battery w/Prior Convict
0,0,0,-1.0,26,27.87534722222222,1,African-American,Female,F,Grand Theft in the 3rd Degree
0,0,0,0.0,41,0.9513194444444445,0,African-American,Male,M,Assault
1,0,1,0.0,23,54.2605787037037,5,Caucasian,Male,M,Viol Injunct Domestic Violence
0,0,0,-1.0,43,64.923125,1,Caucasian,Male,F,Felony Battery (Dom Strang)
0,0,0,-1.0,22,0.5879513888888889,0,African-American,Male,M,Susp Drivers Lic 1st Offense
0,0,0,,42,,3,Hispanic,Male,M,Driving License Suspended
0,0,0,-1.0,27,1.012025462962963,6,Caucasian,Female,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,42,34.737546296296294,2,African-American,Female,M,arrest case no charge
0,0,0,0.0,25,29.013171296296296,8,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,0.0,49,35.83460648148148,4,African-American,Male,M,Battery
1,0,0,-43.0,26,38.87765046296296,7,African-American,Male,F,arrest case no charge
0,0,0,-1.0,52,24.909849537037037,1,Caucasian,Male,F,Felony Driving While Lic Suspd
0,0,0,-1.0,60,1.1959375,2,Caucasian,Female,F,Aggrav Battery w/Deadly Weapon
0,0,0,-1.0,23,1.0827314814814815,0,African-American,Female,M,Battery
0,0,0,-1.0,30,1.0194212962962963,2,African-American,Male,M,Driving License Suspended
0,0,0,0.0,48,3.7674652777777777,9,African-American,Male,F,arrest case no charge
0,0,0,0.0,32,1.0663194444444444,2,African-American,Male,F,Driving While License Revoked
0,0,1,-1.0,28,1.9836689814814814,3,Hispanic,Male,F,Felony Battery (Dom Strang)
0,0,0,-1.0,24,1.127962962962963,5,African-American,Male,F,Felony Driving While Lic Suspd
0,0,0,107.0,26,7.696365740740741,3,African-American,Female,F,OTHER
0,0,0,20.0,22,214.34163194444446,3,African-American,Male,F,arrest case no charge
0,0,0,-1.0,44,1.7741435185185186,2,African-American,Male,F,Felony Driving While Lic Suspd
0,0,0,-1.0,32,86.13465277777777,3,Caucasian,Male,F,Felony Battery w/Prior Convict
0,0,0,-1.0,27,0.8731481481481481,1,African-American,Female,M,Battery
0,0,0,0.0,52,0.9262037037037038,15,African-American,Male,M,Driving Under The Influence
0,0,0,0.0,61,0.8509375,3,Caucasian,Male,M,Battery
0,0,0,0.0,69,0.2220023148148148,3,African-American,Male,M,Battery
0,0,0,-1.0,51,34.04997685185185,2,Other,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,21,1.855925925925926,1,Caucasian,Female,F,Grand Theft in the 3rd Degree
1,0,0,-1.0,31,3.859699074074074,2,Caucasian,Male,M,Possess Cannabis/20 Grams Or Less
0,2,0,-1.0,19,30.15431712962963,3,African-American,Male,F,Grand Theft in the 3rd Degree
0,5,0,0.0,24,36.963680555555555,12,African-American,Male,M,arrest case no charge
0,0,0,-1.0,24,6.122395833333333,3,Caucasian,Male,F,Grand Theft in the 3rd Degree
0,0,0,-2.0,57,1.0154398148148147,3,Hispanic,Male,F,Driving While License Revoked
0,0,0,-1.0,30,6.906342592592592,6,Caucasian,Male,F,arrest case no charge
0,0,0,-1.0,43,1.8627662037037036,4,African-American,Male,F,OTHER
0,0,1,-1.0,24,4.865196759259259,4,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,-18.0,30,17.923564814814814,7,Caucasian,Female,M,arrest case no charge
0,0,0,-1.0,25,1.5871412037037036,5,African-American,Male,F,OTHER
0,0,0,,57,,0,Caucasian,Male,M,OTHER
0,0,0,-1.0,56,169.8557638888889,1,Caucasian,Female,F,OTHER
0,0,0,-8.0,21,8.351458333333333,1,African-American,Male,F,arrest case no charge
3,0,0,-1.0,31,31.346099537037038,6,African-American,Male,F,Resist Officer w/Violence
0,0,0,-1.0,23,1.2429282407407407,1,African-American,Female,F,arrest case no charge
1,0,2,-1.0,30,1.7726736111111112,15,African-American,Male,F,Burglary Unoccupied Dwelling
0,0,0,-13.0,42,0.15974537037037037,1,Other,Male,M,DUI Level 0.15 Or Minor In Veh
0,0,0,-1.0,64,108.89920138888888,0,Caucasian,Male,F,OTHER
0,0,0,-1.0,21,0.6786226851851852,0,Caucasian,Female,F,Grand Theft in the 3rd Degree
0,0,0,17.0,36,11.13900462962963,5,African-American,Male,F,arrest case no charge
0,0,0,-1.0,50,1.0760416666666666,1,African-American,Female,F,arrest case no charge
0,0,0,0.0,23,0.6262268518518519,0,African-American,Male,M,Battery
0,0,0,-1.0,28,49.0609837962963,2,Native American,Male,F,"Poss3,4 Methylenedioxymethcath"
0,0,0,-3.0,25,0.32645833333333335,5,Caucasian,Female,F,Possession Of Alprazolam
0,0,0,,47,,1,African-American,Female,F,Aggravated Assault W/dead Weap
0,0,1,104.0,28,39.141875,7,African-American,Male,F,arrest case no charge
0,0,0,,53,,4,Hispanic,Male,F,arrest case no charge
0,0,0,-1.0,54,28.011423611111113,14,Caucasian,Male,M,Battery
0,0,0,-1.0,37,1.136076388888889,6,Other,Male,M,Battery
0,0,1,-1.0,25,14.933923611111112,5,Caucasian,Male,M,arrest case no charge
0,0,0,0.0,63,3.159849537037037,0,Caucasian,Male,M,Battery
0,0,0,-1.0,35,1.2061342592592592,2,African-American,Male,M,Assault
9,0,0,-70.0,20,64.92726851851852,9,African-American,Male,F,arrest case no charge
0,0,0,-1.0,26,0.7378587962962962,0,Hispanic,Male,M,Battery
0,0,0,,32,,2,African-American,Male,F,arrest case no charge
0,0,0,-1.0,25,1.8191550925925926,8,African-American,Male,M,Battery
0,0,0,-1.0,33,0.6552430555555555,0,Caucasian,Male,M,Battery
0,0,0,-1.0,29,1.8329976851851852,7,African-American,Male,F,arrest case no charge
0,0,0,-1.0,27,0.7878125,2,Hispanic,Male,M,Possess Cannabis/20 Grams Or Less
1,0,1,-1.0,37,0.6992824074074074,12,African-American,Male,M,OTHER
0,2,1,-1.0,20,0.7673726851851852,3,Caucasian,Female,M,Battery
0,0,0,-1.0,32,1.2165046296296296,1,African-American,Male,F,Pos Cannabis W/Intent Sel/Del
0,0,0,-23.0,72,1.0282175925925925,1,Caucasian,Male,M,Driving Under The Influence
0,0,0,-1.0,38,2.2749537037037038,0,Caucasian,Male,F,Possession of Cocaine
0,0,0,-1.0,40,0.6513888888888889,0,Caucasian,Male,F,Possession of Cocaine
0,0,0,-1.0,23,0.8983564814814815,0,Caucasian,Male,F,Burglary Conveyance Unoccup
0,0,0,-10.0,21,1.6803009259259258,5,Caucasian,Male,F,Poss Pyrrolidinovalerophenone
0,0,0,0.0,27,0.16179398148148147,4,Caucasian,Male,F,"Poss3,4 Methylenedioxymethcath"
0,0,0,-1.0,55,0.8331828703703704,13,Caucasian,Male,F,Possession of Cocaine
0,3,0,,23,,5,African-American,Male,F,Burglary Structure Unoccup
0,0,0,-1.0,41,0.7081481481481482,0,Caucasian,Female,M,Battery
0,0,0,-1.0,56,2.106967592592593,1,Caucasian,Male,M,Battery
0,0,0,-1.0,55,57.26060185185185,11,Caucasian,Male,M,arrest case no charge
0,0,0,-2.0,23,1.5442476851851852,0,Hispanic,Female,F,Possession of Cocaine
0,0,0,-1.0,28,0.8381481481481482,3,African-American,Male,F,"Poss3,4 Methylenedioxymethcath"
0,0,0,-1.0,31,13.353078703703703,2,Other,Male,F,arrest case no charge
0,0,0,-49.0,56,49.05671296296296,3,African-American,Male,M,Petit Theft
0,0,0,-1.0,53,0.9093402777777778,0,Caucasian,Male,M,Battery
0,0,0,-1.0,27,10.01025462962963,6,African-American,Male,F,Possession Of Methamphetamine
0,0,0,-1.0,22,0.9964699074074074,0,Caucasian,Male,F,Grand Theft in the 3rd Degree
0,0,1,-1.0,22,0.7081828703703704,0,African-American,Female,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,33,1.969675925925926,7,African-American,Male,M,OTHER
0,0,0,-6.0,34,6.240995370370371,15,African-American,Male,F,arrest case no charge
0,0,0,0.0,22,0.9102199074074074,0,Hispanic,Male,M,Battery
0,0,0,-1.0,32,1.197488425925926,12,African-American,Male,F,Possession of Cocaine
4,0,1,-1.0,47,0.6318981481481482,14,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,0.0,24,0.17761574074074074,0,Asian,Male,M,DUI Level 0.15 Or Minor In Veh
0,4,4,-1.0,25,83.00271990740741,14,African-American,Male,F,Grand Theft (Motor Vehicle)
0,0,0,0.0,56,-0.2036226851851852,0,Caucasian,Male,F,Felony Battery (Dom Strang)
0,0,0,30.0,36,106.82832175925925,1,Hispanic,Male,F,OTHER
0,0,0,0.0,28,21.049479166666668,4,African-American,Male,F,OTHER
2,0,0,-1.0,20,0.9881944444444445,2,African-American,Male,F,Grand Theft in the 3rd Degree
0,0,0,-2.0,59,1.1634606481481482,0,Hispanic,Male,M,DUI Level 0.15 Or Minor In Veh
0,0,0,,27,,1,Caucasian,Female,F,arrest case no charge
0,0,0,-1.0,29,0.8144907407407408,11,African-American,Female,F,Possession of Cocaine
0,0,0,-5.0,72,4.60474537037037,3,Caucasian,Male,F,arrest case no charge
0,0,0,-1.0,24,14.000185185185185,2,African-American,Female,M,Assault
0,0,0,6.0,45,36.26212962962963,3,African-American,Male,F,OTHER
0,0,0,0.0,30,2.058240740740741,7,African-American,Male,M,Assault
0,0,0,-1.0,45,0.8460185185185185,0,African-American,Male,M,Battery
0,0,0,-1.0,47,0.9782060185185185,0,Caucasian,Male,M,Battery
0,0,0,-1.0,24,9.891967592592593,0,African-American,Male,F,OTHER
0,0,0,-1.0,20,2.7808449074074075,0,African-American,Male,M,Battery
0,0,0,0.0,51,0.23150462962962962,6,Caucasian,Male,F,arrest case no charge
0,0,0,,34,,2,African-American,Male,M,OTHER
0,0,0,102.0,22,0.7726388888888889,2,Hispanic,Male,F,arrest case no charge
0,0,0,-1.0,49,11.998877314814814,2,Caucasian,Female,M,OTHER
0,0,0,-1.0,41,1.0639699074074074,5,Caucasian,Male,F,Felony Driving While Lic Suspd
0,0,0,-16.0,49,12.89755787037037,1,Caucasian,Male,F,Resist Officer w/Violence
0,0,0,-1.0,26,0.8279398148148148,0,Hispanic,Male,M,Battery
0,0,0,-49.0,34,41.052569444444444,2,Caucasian,Female,F,Uttering a Forged Instrument
0,0,0,-1.0,28,1.0027199074074074,0,African-American,Female,M,Battery
0,0,0,-1.0,33,1.658900462962963,2,Caucasian,Male,M,Driving License Suspended
0,0,0,0.0,46,0.5863194444444444,0,African-American,Male,F,Driving While License Revoked
0,0,0,-1.0,21,1.698275462962963,0,African-American,Male,M,OTHER
0,1,3,0.0,26,-0.08922453703703703,14,African-American,Male,F,Pos Cannabis W/Intent Sel/Del
0,0,0,-68.0,28,7.345902777777778,2,Hispanic,Female,M,arrest case no charge
0,0,0,2.0,48,126.15186342592592,1,Hispanic,Male,F,arrest case no charge
0,0,0,0.0,58,3.2496296296296294,24,African-American,Male,F,Felony Petit Theft
0,0,0,-1.0,29,1.1393287037037036,0,Other,Male,F,Pos Cannabis W/Intent Sel/Del
0,0,3,-1.0,20,23.123877314814816,2,African-American,Female,F,arrest case no charge
0,0,0,0.0,28,0.2088888888888889,0,African-American,Male,M,Possess Cannabis/20 Grams Or Less
0,0,0,0.0,21,4.139594907407408,0,Caucasian,Male,F,Grand Theft in the 3rd Degree
0,0,0,-1.0,26,0.813599537037037,0,Other,Male,F,Burglary Structure Unoccup
0,0,0,-4.0,34,0.7765972222222223,3,African-American,Male,M,arrest case no charge
2,0,0,-1.0,32,7.103935185185185,15,African-American,Male,F,Driving While License Revoked
0,0,1,0.0,38,10.326701388888889,10,African-American,Male,F,OTHER
0,0,0,-1.0,22,1.0544444444444445,0,African-American,Male,F,Burglary Unoccupied Dwelling
0,0,0,-1.0,42,0.09546296296296296,2,Caucasian,Male,F,Possession of Cocaine
0,0,0,-1.0,57,1.1844444444444444,0,Caucasian,Female,M,Disorderly Conduct
0,0,0,-20.0,56,1.0617824074074074,1,Caucasian,Female,F,Resist Officer w/Violence
0,0,0,0.0,32,0.9060300925925926,2,Hispanic,Male,M,OTHER
0,2,2,-1.0,30,0.9589467592592592,11,African-American,Male,F,OTHER
0,0,0,-1.0,29,0.6949652777777777,2,African-American,Male,M,Driving License Suspended
0,0,1,-1.0,46,6.926377314814815,15,African-American,Male,F,Driving While License Revoked
2,0,0,-64.0,36,1.952650462962963,5,African-American,Male,F,OTHER
0,0,0,-1.0,24,0.9861111111111112,0,African-American,Female,F,OTHER
0,0,0,-1.0,70,1.9939814814814816,1,African-American,Female,F,arrest case no charge
